main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2020.MMP00243,2020.MMP00243,Incident,North America,2020-03-24,2020,March,1.0,,1,,1.0,,,Central America,Violence,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -110.9375 31.338056,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-110.9375,31.338056,Violence
2020.MMP00244,2020.MMP00244,Incident,North America,2020-03-25,2020,March,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Comanche Ranch, Maverick County, Texas, USA",Zócalo, -100.3980824 28.697183,Northern America,Hallan restos óseos de posible migrante en Eagle Pass,1.0,https://bit.ly/2QQAPBk,-100.3980824,28.697183,Mixed or unknown
2020.MMP00245,2020.MMP00245,Incident,North America,2020-03-25,2020,March,1.0,,1,,,,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"In a canal next to Cougar Park, El Paso, Texas, USA",El Diario de El Paso, -106.30186 31.6422683,Northern America,Localizan cadáver en canal aledaño al parque Cougar,1.0,https://bit.ly/2X0YqmR,-106.30186,31.6422683,Drowning
2020.MMP00249,2020.MMP00249,Incident,North America,2020-04-01,2020,April,1.0,,1,,1.0,,,Central America,Vehicle accident / death linked to hazardous transport,US-Mexico border crossing,"Tucson, Arizona, USA","Instituto Oaxaqueño de Atención al Migrante, El Imparcial", -110.9747108 32.2226066,Northern America,Muere otra migrante Oaxaqueña en frontera con EUA,5.0,https://archive.ph/jEn4a,-110.9747108,32.2226066,Vehicle accident
2020.MMP00251,2020.MMP00251,Incident,Central America,2020-04-01,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Matamoros, Tamaulipas, Mexico",Astro Noticias, -97.49259347 25.88079111,Central America,Lo encuentran ahogado y putrefacto en el río Bravo,1.0,https://archive.vn/tzPjt,-97.49259347,25.88079111,Drowning
2020.MMP00252,2020.MMP00252,Incident,North America,2020-04-02,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.1398 31.9845,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-112.1398,31.9845,Mixed or unknown
2020.MMP00253,2020.MMP00253,Incident,North America,2020-04-02,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.01702 32.17729,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.01702,32.17729,Mixed or unknown
2020.MMP00258,2020.MMP00258,Incident,Central America,2020-04-05,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Las Cruces, Piedras Negras, Coahuila, Mexico","Zócalo, Instituto Nacional de Migración (Grupos Beta)", -100.5107356 28.7094609,Central America,Suman 15 migrantes muertos en la frontera,5.0,https://archive.ph/3JNKz,-100.5107356,28.7094609,Drowning
2020.MMP00260,2020.MMP00260,Incident,North America,2020-04-05,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Eagle Pass, Maverick County, Texas, USA",Zócalo, -100.5077182 28.71177805,Northern America,Localizan dos migrantes ahogados en el río Bravo,1.0,https://archive.ph/Nx54L,-100.5077182,28.71177805,Drowning
2020.MMP00262,2020.MMP00262,Incident,North America,2020-04-06,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.1964 32.14407,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.1964,32.14407,Mixed or unknown
2020.MMP00264,2020.MMP00264,Incident,Central America,2020-04-08,2020,April,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Rio Bravo, Nuevo Laredo, Tamaulipas, Mexico","Notiviza Tamaulipas, Hoy Tamaulipas", -99.5291453 27.49956011,Central America,Rescata a migrante ahogado en el río Bravo buscaba el sueño americano; Muere hondureño ahogado en el río Bravo en Nuevo Laredo,3.0,https://archive.ph/MxbRb,-99.5291453,27.49956011,Drowning
2020.MMP00265,2020.MMP00265,Incident,North America,2020-04-09,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.97143 31.9694,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-112.97143,31.9694,Mixed or unknown
2020.MMP00270,2020.MMP00270,Incident,North America,2020-04-14,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.838583 31.87595,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.838583,31.87595,Mixed or unknown
2020.MMP00272,2020.MMP00272,Incident,North America,2020-04-15,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.29698 32.03033,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.29698,32.03033,Mixed or unknown
2020.MMP00278,2020.MMP00278,Incident,Central America,2020-04-17,2020,April,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Rio Bravo, Reynosa Diaz, Tamaulipas, Mexico","Hora Cero, Vox Populi, Instituto Nacional de Migración (Grupos Beta)", -98.45488916 26.21677905,Central America,"Disuelve guatemalteco sus sueños en el río Bravo, Migrante trunca sus sueños en el río Bravo en Reynosa",5.0,https://archive.ph/JbPJp,-98.45488916,26.21677905,Drowning
2020.MMP00279,2020.MMP00279,Incident,Central America,2020-04-20,2020,April,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Rio Bravo, (El Patinadero) Nuevo Laredo, Tamaulipas, Mexico",Urbano Tlaxcala, -99.47915162 27.47893958,Central America,Muere migrante tlaxcalteca al tratar de cruzar el río Bravo,1.0,https://archive.ph/gYnkR,-99.47915162,27.47893958,Drowning
2020.MMP00281,2020.MMP00281,Incident,North America,2020-04-21,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.121167 32.424167,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.121167,32.424167,Mixed or unknown
2020.MMP00282,2020.MMP00282,Incident,North America,2020-04-21,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.103833 32.3,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.103833,32.3,Mixed or unknown
2020.MMP00283,2020.MMP00283,Incident,North America,2020-04-21,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.1025 32.300167,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.1025,32.300167,Mixed or unknown
2020.MMP00285,2020.MMP00285,Incident,North America,2020-04-22,2020,April,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.53535 32.074583,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-112.53535,32.074583,Mixed or unknown
2020.MMP00286,2020.MMP00286,Incident,North America,2020-04-22,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Eagle Pass, Texas, USA",Zócalo, -100.5086195 28.70982081,Northern America,"Recuperan cuerpo del Río Bravo, es migrante",1.0,https://archive.ph/ZcYIj,-100.5086195,28.70982081,Drowning
2020.MMP00287,2020.MMP00287,Incident,Central America,2020-04-23,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Díaz Ordaz, Tamaulipas, Mexico","Agencia Informativa VMC, Instituto Nacional de Migración (Grupos Beta)", -98.58000649 26.23385392,Central America,Encuentran el cuerpo de un hombre a las orillad del río Bravo en Reynosa,5.0,https://archive.vn/zkSf8,-98.58000649,26.23385392,Drowning
2020.MMP00288,2020.MMP00288,Incident,North America,2020-04-24,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -109.57788 31.35428,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-109.57788,31.35428,Mixed or unknown
2020.MMP00289,2020.MMP00289,Incident,Central America,2020-04-25,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Vehicle accident / death linked to hazardous transport,US-Mexico border crossing,"Sabinas, Coahuila, Mexico",K911, -101.1334267 27.8647835,Central America,Muere migrante al caer del tren en Sabinas,1.0,https://archive.ph/l40bt,-101.1334267,27.8647835,Vehicle accident
2020.MMP00291,2020.MMP00291,Incident,Central America,2020-04-26,2020,April,1.0,,1,,,1.0,,Caribbean,Accidental death,US-Mexico border crossing,"Cuauhtémoc, Ciudad Juarez, Chihuahua, Mexico",El Diario Chihuahua, -106.4766625 31.7454878,Central America,Muere cubano que resultó lesionado en explosión,1.0,https://archive.vn/SfSkU,-106.4766625,31.7454878,Accidental death
2020.MMP00293,2020.MMP00293,Incident,North America,2020-04-26,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -110.76714 31.49509,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-110.76714,31.49509,Mixed or unknown
2020.MMP00297,2020.MMP00297,Incident,North America,2020-04-29,2020,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"All American Canal, Calexico, Imperial County, California, USA",Imperial County Coroner's Office, -115.1096461 32.709256,Northern America,,5.0,,-115.1096461,32.709256,Drowning
2020.MMP00298,2020.MMP00298,Incident,North America,2020-05-01,2020,May,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.04771 31.99278,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.04771,31.99278,Mixed or unknown
2020.MMP00302,2020.MMP00302,Incident,North America,2020-05-06,2020,May,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.50055 32.12533,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-112.50055,32.12533,Mixed or unknown
2020.MMP00303,2020.MMP00303,Incident,North America,2020-05-06,2020,May,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.90345 31.67128,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.90345,31.67128,Mixed or unknown
2020.MMP00305,2020.MMP00305,Incident,North America,2020-05-10,2020,May,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"All American Canal, Winterhaven, Imperial County, California, USA",Imperial County Coroner's Office, -115.3813444 32.6757178,Northern America,,5.0,,-115.3813444,32.6757178,Drowning
2020.MMP00308,2020.MMP00308,Incident,Central America,2020-05-13,2020,May,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Rio Bravo, Acuña, Coahuila, Mexico",GM Noticias, -100.9335659 29.32943244,Central America,Recuperan cuerpo de migrante ahogado en el río Bravo,1.0,https://archive.ph/oCv2m,-100.9335659,29.32943244,Drowning
2020.MMP00309,2020.MMP00309,Incident,North America,2020-05-14,2020,May,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.94921 31.71351,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.94921,31.71351,Mixed or unknown
2020.MMP00313,2020.MMP00313,Incident,North America,2020-05-15,2020,May,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.11008 32.3548,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.11008,32.3548,Mixed or unknown
2020.MMP00315,2020.MMP00315,Incident,North America,2020-05-15,2020,May,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"In a canal close to Yuma, Arizona, USA",Univision, -114.7169555 32.7209622,Northern America,Hallan cuerpo de inmigrante desaparecido en la frontera,1.0,https://archive.vn/gu0vG,-114.7169555,32.7209622,Drowning
2020.MMP00317,2020.MMP00317,Incident,Central America,2020-05-18,2020,May,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Río Bravo, near Reynosa Díaz, Tamaulipas, Mexico","El Mañana, CNTamaulipas, Instituto Nacional de Migración (Grupos Beta)", -98.45480333 26.21635675,Central America,Recuperan cuerpo de joven ahogado,5.0,https://archive.vn/blqiW,-98.45480333,26.21635675,Drowning
2020.MMP00318,2020.MMP00318,Incident,Central America,2020-05-18,2020,May,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Río Bravo, near Guerrero, Coahuila, Mexico","Zócalo, El Diario de Coahuila, Instituto Nacional de Migración (Grupos Beta)", -100.3086848 28.33664703,Central America,Localizan 3 ahogados en menos de 24 horas,5.0,https://archive.vn/QXap9,-100.3086848,28.33664703,Drowning
2020.MMP00319,2020.MMP00319,Incident,Central America,2020-05-19,2020,May,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Río Bravo, near Guerrero, Coahuila, Mexico","Zócalo, Instituto Nacional de Migración (Grupos Beta)", -100.3093715 28.33499917,Central America,Localizan 3 ahogados en menos de 24 horas,5.0,https://archive.vn/QXap9,-100.3093715,28.33499917,Drowning
2020.MMP00322,2020.MMP00322,Incident,North America,2020-05-20,2020,May,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.12708 32.23443,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.12708,32.23443,Mixed or unknown
2020.MMP00323,2020.MMP00323,Incident,North America,2020-05-20,2020,May,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.10949 32.31363,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-113.10949,32.31363,Mixed or unknown
